query_assembly,query_family,rank,retrieved_assembly,retrieved_family,similarity,correct
21244_d67bbabc,topo_complex,7,21244_24c3ce72,topo_complex,0.998447,True
21244_d67bbabc,topo_complex,8,21582_a3d32115,topo_moderate,0.997519,False
21244_d67bbabc,topo_complex,9,21005_9feee615,topo_isolated,0.997092,False
21244_d67bbabc,topo_complex,10,21656_964b0c84,topo_complex,0.996975,True
23318_65e3a7c9,topo_minimal,1,20239_49b65a55,topo_complex,1.0,False
23318_65e3a7c9,topo_minimal,2,22383_e5f707a7,topo_moderate,0.999998,False
23318_65e3a7c9,topo_minimal,3,21566_ff590631,topo_moderate,0.999997,False
23318_65e3a7c9,topo_minimal,4,22826_199df203,topo_connected,0.999996,False
23318_65e3a7c9,topo_minimal,5,23170_6ea8ded5,topo_moderate,0.999996,False
23318_65e3a7c9,topo_minimal,6,20322_daa5c577,topo_moderate,0.999993,False
23318_65e3a7c9,topo_minimal,7,23214_0c411aa1,topo_connected,0.999993,False
23318_65e3a7c9,topo_minimal,8,20892_b1f89c8d,topo_minimal,0.999993,True
23318_65e3a7c9,topo_minimal,9,20322_5a8c6077,topo_moderate,0.999993,False
23318_65e3a7c9,topo_minimal,10,22784_bcace961,topo_isolated,0.99999,False
22893_eb8aa8ac,topo_minimal,1,23155_d7305c5f,topo_complex,0.999992,False
22893_eb8aa8ac,topo_minimal,2,21843_effbd24d,topo_connected,0.99999,False
22893_eb8aa8ac,topo_minimal,3,22652_dc7405ef,topo_connected,0.99998,False
22893_eb8aa8ac,topo_minimal,4,21511_d07c59c2,topo_connected,0.99998,False
22893_eb8aa8ac,topo_minimal,5,21838_5bc448b4,topo_moderate,0.999977,False
22893_eb8aa8ac,topo_minimal,6,19596_fb9531a5,topo_complex,0.999958,False
22893_eb8aa8ac,topo_minimal,7,21081_72fa4ad1,topo_moderate,0.999927,False
22893_eb8aa8ac,topo_minimal,8,22360_42cd6a21,topo_moderate,0.999908,False
22893_eb8aa8ac,topo_minimal,9,22168_a84560a9,topo_connected,0.999902,False
22893_eb8aa8ac,topo_minimal,10,21845_dff8b3a1,topo_complex,0.999895,False
23409_e27e3b8b,topo_isolated,1,20743_c8ea8159,topo_minimal,1.0,False
23409_e27e3b8b,topo_isolated,2,23128_cb135b1b,topo_minimal,0.999998,False
23409_e27e3b8b,topo_isolated,3,21275_c8049742,topo_minimal,0.999997,False
23409_e27e3b8b,topo_isolated,4,21706_adfb2ece,topo_moderate,0.999996,False
23409_e27e3b8b,topo_isolated,5,21424_9d516e3a,topo_minimal,0.999996,False
23409_e27e3b8b,topo_isolated,6,22162_439af02a,topo_isolated,0.999996,True
23409_e27e3b8b,topo_isolated,7,22072_5163223a,topo_moderate,0.999996,False
23409_e27e3b8b,topo_isolated,8,23238_3c864758,topo_moderate,0.999996,False
23409_e27e3b8b,topo_isolated,9,22313_3a8b93dc,topo_connected,0.999996,False
23409_e27e3b8b,topo_isolated,10,21737_87d83240,topo_moderate,0.999996,False
22066_308cdcfe,topo_connected,1,20281_a29f9a18,topo_minimal,0.999999,False
22066_308cdcfe,topo_connected,2,21912_3f74887c,topo_connected,0.999998,True
22066_308cdcfe,topo_connected,3,21528_a5d5490f,topo_connected,0.999998,True
22066_308cdcfe,topo_connected,4,22729_232da678,topo_connected,0.999998,True
22066_308cdcfe,topo_connected,5,21224_18ba4aba,topo_moderate,0.999997,False
22066_308cdcfe,topo_connected,6,23372_4cb88567,topo_isolated,0.999997,False
22066_308cdcfe,topo_connected,7,20511_e1b972aa,topo_moderate,0.999997,False
22066_308cdcfe,topo_connected,8,20414_a33bd0d7,topo_moderate,0.999997,False
22066_308cdcfe,topo_connected,9,23245_ccd099b6,topo_connected,0.999997,True
22066_308cdcfe,topo_connected,10,21377_19909a40,topo_isolated,0.999996,False
23363_60e39812,topo_complex,1,22092_897b0ffa,topo_moderate,0.999996,False
23363_60e39812,topo_complex,2,20229_d1ae2ae3,topo_connected,0.999996,False
23363_60e39812,topo_complex,3,20511_e1b972aa,topo_moderate,0.999995,False
23363_60e39812,topo_complex,4,23372_4cb88567,topo_isolated,0.999995,False
23363_60e39812,topo_complex,5,20554_abcb705e,topo_moderate,0.999994,False
23363_60e39812,topo_complex,6,20408_b4fda9eb,topo_moderate,0.999994,False
23363_60e39812,topo_complex,7,20815_b3d9e6c9,topo_minimal,0.999994,False
23363_60e39812,topo_complex,8,23374_57cca189,topo_connected,0.999993,False
23363_60e39812,topo_complex,9,20817_ef63b1a7,topo_minimal,0.999993,False
23363_60e39812,topo_complex,10,22218_2f85f6ae,topo_connected,0.999992,False
20737_5249e274,topo_connected,1,23258_87a2ba81,topo_complex,0.999639,False
20737_5249e274,topo_connected,2,20745_3e22ad07,topo_moderate,0.99896,False
20737_5249e274,topo_connected,3,23310_7daded69,topo_complex,0.997355,False
20737_5249e274,topo_connected,4,20351_dc6e4e1e,topo_connected,0.996236,True
20737_5249e274,topo_connected,5,21450_ea24ffcc,topo_connected,0.995875,True
20737_5249e274,topo_connected,6,21718_1551037b,topo_moderate,0.994522,False
20737_5249e274,topo_connected,7,21421_fb12b69b,topo_complex,0.994436,False
20737_5249e274,topo_connected,8,21244_24c3ce72,topo_complex,0.99361,False
20737_5249e274,topo_connected,9,21316_69ed56f5,topo_complex,0.993163,False
20737_5249e274,topo_connected,10,22079_31335df2,topo_connected,0.992273,True
23329_6939d5d9,topo_complex,1,20421_0fd51709,topo_connected,0.999994,False
23329_6939d5d9,topo_complex,2,23168_7fdf5427,topo_complex,0.999986,True
23329_6939d5d9,topo_complex,3,20697_d3e106b4,topo_complex,0.999976,True
23329_6939d5d9,topo_complex,4,22528_f3370a64,topo_isolated,0.999964,False
23329_6939d5d9,topo_complex,5,23419_ea47995f,topo_complex,0.999962,True
23329_6939d5d9,topo_complex,6,21918_976c2754,topo_complex,0.999955,True
23329_6939d5d9,topo_complex,7,20643_71ad3d26,topo_minimal,0.999933,False
23329_6939d5d9,topo_complex,8,22491_a33562ad,topo_complex,0.999904,True
23329_6939d5d9,topo_complex,9,21708_e61bd657,topo_moderate,0.999892,False
23329_6939d5d9,topo_complex,10,21174_861bd902,topo_moderate,0.999879,False
21884_cc2c39f9,topo_moderate,1,23339_87a4d11f,topo_isolated,0.999984,False
21884_cc2c39f9,topo_moderate,2,22050_e8702dd4,topo_connected,0.99998,False
21884_cc2c39f9,topo_moderate,3,20940_9777847c,topo_connected,0.999978,False
21884_cc2c39f9,topo_moderate,4,20495_e8e7e80c,topo_moderate,0.999977,True
21884_cc2c39f9,topo_moderate,5,21634_e5e20375,topo_moderate,0.999977,True
21884_cc2c39f9,topo_moderate,6,23158_c7e753c2,topo_moderate,0.999977,True
21884_cc2c39f9,topo_moderate,7,20970_d20c6c35,topo_connected,0.999976,False
21884_cc2c39f9,topo_moderate,8,21625_d5d4c9a7,topo_moderate,0.999976,True
21884_cc2c39f9,topo_moderate,9,23236_d5867507,topo_connected,0.999976,False
21884_cc2c39f9,topo_moderate,10,20285_b64b1a7e,topo_minimal,0.999976,False
20231_f54462bb,topo_isolated,1,21267_35a558cc,topo_isolated,1.0,True
20231_f54462bb,topo_isolated,2,20376_eefa9511,topo_isolated,1.0,True
20231_f54462bb,topo_isolated,3,20479_77930584,topo_isolated,1.0,True
20231_f54462bb,topo_isolated,4,20466_4b3e5186,topo_minimal,1.0,False
20231_f54462bb,topo_isolated,5,23442_28996649,topo_isolated,1.0,True
20231_f54462bb,topo_isolated,6,20672_0bc07cce,topo_minimal,1.0,False
20231_f54462bb,topo_isolated,7,20426_79358492,topo_isolated,1.0,True
20231_f54462bb,topo_isolated,8,20705_ac2a0325,topo_isolated,1.0,True
20231_f54462bb,topo_isolated,9,20188_98b86c0f,topo_moderate,1.0,False
20231_f54462bb,topo_isolated,10,21243_3ec5d732,topo_minimal,1.0,False
20322_5a8c6077,topo_moderate,1,22826_199df203,topo_connected,0.999999,False
20322_5a8c6077,topo_moderate,2,22383_e5f707a7,topo_moderate,0.999998,True
20322_5a8c6077,topo_moderate,3,23214_0c411aa1,topo_connected,0.999997,False
20322_5a8c6077,topo_moderate,4,21563_c72d37a2,topo_moderate,0.999995,True
20322_5a8c6077,topo_moderate,5,22680_1f4026f6,topo_moderate,0.999993,True
20322_5a8c6077,topo_moderate,6,23318_65e3a7c9,topo_minimal,0.999993,False
20322_5a8c6077,topo_moderate,7,20239_49b65a55,topo_complex,0.999991,False
20322_5a8c6077,topo_moderate,8,20892_b1f89c8d,topo_minimal,0.99999,False
20322_5a8c6077,topo_moderate,9,21594_428d32af,topo_isolated,0.99999,False
20322_5a8c6077,topo_moderate,10,22983_0ab3faaf,topo_minimal,0.99999,False
22528_f3370a64,topo_isolated,1,20697_d3e106b4,topo_complex,0.999987,False
22528_f3370a64,topo_isolated,2,20421_0fd51709,topo_connected,0.999984,False
22528_f3370a64,topo_isolated,3,23329_6939d5d9,topo_complex,0.999964,False
22528_f3370a64,topo_isolated,4,23002_4d53fb3f,topo_moderate,0.999956,False
22528_f3370a64,topo_isolated,5,21708_e61bd657,topo_moderate,0.99992,False
22528_f3370a64,topo_isolated,6,23168_7fdf5427,topo_complex,0.999918,False
22528_f3370a64,topo_isolated,7,22491_a33562ad,topo_complex,0.999902,False
22528_f3370a64,topo_isolated,8,23419_ea47995f,topo_complex,0.9999,False
22528_f3370a64,topo_isolated,9,23162_7e2f3d77,topo_connected,0.999895,False
22528_f3370a64,topo_isolated,10,21918_976c2754,topo_complex,0.999864,False
22168_a84560a9,topo_connected,1,22028_776fbf0d,topo_complex,0.999995,False
22168_a84560a9,topo_connected,2,21845_dff8b3a1,topo_complex,0.999977,False
22168_a84560a9,topo_connected,3,21081_72fa4ad1,topo_moderate,0.999966,False
22168_a84560a9,topo_connected,4,23130_7417d5b3,topo_complex,0.999956,False
22168_a84560a9,topo_connected,5,23313_210c6783,topo_connected,0.999954,True
22168_a84560a9,topo_connected,6,21352_c1101acb,topo_moderate,0.99995,False
22168_a84560a9,topo_connected,7,23467_9f431540,topo_moderate,0.999948,False
22168_a84560a9,topo_connected,8,22360_42cd6a21,topo_moderate,0.999946,False
22168_a84560a9,topo_connected,9,21838_5bc448b4,topo_moderate,0.999946,False
22168_a84560a9,topo_connected,10,22070_fd1b8e5e,topo_connected,0.999945,True
21513_50fb4d62,topo_connected,1,23036_7f9d143f,topo_connected,0.999997,True
21513_50fb4d62,topo_connected,2,23172_4ab01e83,topo_connected,0.999996,True
21513_50fb4d62,topo_connected,3,22059_b7d76712,topo_connected,0.999995,True
21513_50fb4d62,topo_connected,4,20925_dc64a33a,topo_moderate,0.999992,False
21513_50fb4d62,topo_connected,5,23008_3d1bb7b2,topo_minimal,0.999992,False
21513_50fb4d62,topo_connected,6,21837_b67d788c,topo_connected,0.999991,True
21513_50fb4d62,topo_connected,7,23037_d0df320c,topo_minimal,0.999991,False
21513_50fb4d62,topo_connected,8,22461_0ba0e480,topo_connected,0.999989,True
21513_50fb4d62,topo_connected,9,20215_e2eb3082,topo_connected,0.999989,True
21513_50fb4d62,topo_connected,10,21989_a0b5037d,topo_connected,0.999988,True
22043_041e1b7c,topo_moderate,1,23218_02d26ab4,topo_moderate,0.999998,True
22043_041e1b7c,topo_moderate,2,23210_f535bfd2,topo_moderate,0.999998,True
22043_041e1b7c,topo_moderate,3,21994_357aac6f,topo_connected,0.999996,False
22043_041e1b7c,topo_moderate,4,23244_34b5f55e,topo_connected,0.999996,False
22043_041e1b7c,topo_moderate,5,22270_c6999138,topo_moderate,0.999995,True
22043_041e1b7c,topo_moderate,6,22214_b098105d,topo_minimal,0.999994,False
22043_041e1b7c,topo_moderate,7,23209_1592b0a4,topo_moderate,0.999994,True
22043_041e1b7c,topo_moderate,8,23219_40625e2c,topo_moderate,0.999992,True
22043_041e1b7c,topo_moderate,9,20908_10574fbf,topo_minimal,0.999992,False
22043_041e1b7c,topo_moderate,10,21588_0c48dc5f,topo_moderate,0.999991,True
21224_18ba4aba,topo_moderate,1,20281_a29f9a18,topo_minimal,0.999999,False
21224_18ba4aba,topo_moderate,2,22162_439af02a,topo_isolated,0.999998,False
21224_18ba4aba,topo_moderate,3,22066_308cdcfe,topo_connected,0.999997,False
21224_18ba4aba,topo_moderate,4,21377_19909a40,topo_isolated,0.999997,False
21224_18ba4aba,topo_moderate,5,21176_b5c72bfb,topo_moderate,0.999997,True
21224_18ba4aba,topo_moderate,6,23221_42f37ae3,topo_moderate,0.999997,True
21224_18ba4aba,topo_moderate,7,23128_cb135b1b,topo_minimal,0.999996,False
21224_18ba4aba,topo_moderate,8,22681_124bf3a9,topo_moderate,0.999996,True
21224_18ba4aba,topo_moderate,9,21275_c8049742,topo_minimal,0.999996,False
21224_18ba4aba,topo_moderate,10,22577_cd96733e,topo_moderate,0.999996,True
20246_40be7668,topo_moderate,1,20746_57a7b346,topo_complex,0.999768,False
20246_40be7668,topo_moderate,2,21236_b696e901,topo_complex,0.999429,False
20246_40be7668,topo_moderate,3,21718_1551037b,topo_moderate,0.999052,True
20246_40be7668,topo_moderate,4,20870_dedaef5b,topo_complex,0.997703,False
20246_40be7668,topo_moderate,5,20351_dc6e4e1e,topo_connected,0.994588,False
20246_40be7668,topo_moderate,6,20952_b8a54213,topo_complex,0.993845,False
20246_40be7668,topo_moderate,7,23258_87a2ba81,topo_complex,0.993484,False
20246_40be7668,topo_moderate,8,20745_3e22ad07,topo_moderate,0.992615,True
20246_40be7668,topo_moderate,9,23376_9b48819a,topo_minimal,0.990828,False
20246_40be7668,topo_moderate,10,20737_5249e274,topo_connected,0.990184,False
22837_7644c972,topo_isolated,1,23245_ccd099b6,topo_connected,0.999996,False
22837_7644c972,topo_isolated,2,20414_a33bd0d7,topo_moderate,0.999993,False
22837_7644c972,topo_isolated,3,21599_80057f94,topo_connected,0.999993,False
22837_7644c972,topo_isolated,4,22681_124bf3a9,topo_moderate,0.999991,False
22837_7644c972,topo_isolated,5,22729_232da678,topo_connected,0.999991,False
22837_7644c972,topo_isolated,6,22066_308cdcfe,topo_connected,0.999989,False
22837_7644c972,topo_isolated,7,20232_e5b060d9,topo_connected,0.999988,False
22837_7644c972,topo_isolated,8,21912_3f74887c,topo_connected,0.999987,False
22837_7644c972,topo_isolated,9,21528_a5d5490f,topo_connected,0.999987,False
22837_7644c972,topo_isolated,10,23136_2b469508,topo_connected,0.999987,False
22843_ff77027f,topo_moderate,1,22227_aca28ff2,topo_moderate,1.0,True
22843_ff77027f,topo_moderate,2,23311_ad36a9ec,topo_minimal,1.0,False
22843_ff77027f,topo_moderate,3,22907_ff18dbd5,topo_moderate,1.0,True
22843_ff77027f,topo_moderate,4,20467_f1fcc009,topo_isolated,1.0,False
22843_ff77027f,topo_moderate,5,23439_18900af2,topo_minimal,1.0,False
22843_ff77027f,topo_moderate,6,21047_60d69af3,topo_minimal,1.0,False
22843_ff77027f,topo_moderate,7,20216_89b90993,topo_minimal,1.0,False
22843_ff77027f,topo_moderate,8,22843_cb38a007,topo_moderate,0.999999,True
22843_ff77027f,topo_moderate,9,21581_8f948e0b,topo_moderate,0.999999,True
22843_ff77027f,topo_moderate,10,22058_71feafda,topo_isolated,0.999999,False
23244_34b5f55e,topo_connected,1,23218_02d26ab4,topo_moderate,0.999999,False
23244_34b5f55e,topo_connected,2,20646_4cd14a72,topo_moderate,0.999998,False
23244_34b5f55e,topo_connected,3,21588_0c48dc5f,topo_moderate,0.999998,False
23244_34b5f55e,topo_connected,4,22589_2c8f7c0b,topo_minimal,0.999998,False
23244_34b5f55e,topo_connected,5,22981_93f268ae,topo_minimal,0.999998,False
23244_34b5f55e,topo_connected,6,20647_cea2e07c,topo_moderate,0.999998,False
23244_34b5f55e,topo_connected,7,21391_78fc6345,topo_moderate,0.999997,False
23244_34b5f55e,topo_connected,8,21051_5d118b91,topo_minimal,0.999997,False
23244_34b5f55e,topo_connected,9,23096_7da0f913,topo_moderate,0.999997,False
23244_34b5f55e,topo_connected,10,22895_4533b542,topo_moderate,0.999996,False
21840_6847d36c,topo_isolated,1,21831_54ca67d1,topo_minimal,1.0,False
21840_6847d36c,topo_isolated,2,21386_e234c6b6,topo_moderate,0.999997,False
21840_6847d36c,topo_isolated,3,21133_f9a1614e,topo_minimal,0.999996,False
21840_6847d36c,topo_isolated,4,22311_553b3456,topo_complex,0.999995,False
21840_6847d36c,topo_isolated,5,22638_37f9fe91,topo_connected,0.999994,False
21840_6847d36c,topo_isolated,6,22216_4b032400,topo_minimal,0.999991,False
21840_6847d36c,topo_isolated,7,20421_49bd1188,topo_connected,0.999986,False
21840_6847d36c,topo_isolated,8,22040_6461a147,topo_connected,0.999982,False
21840_6847d36c,topo_isolated,9,7780_6c885e81,topo_complex,0.999979,False
21840_6847d36c,topo_isolated,10,22812_cf865ed1,topo_moderate,0.999975,False
21282_b2d83538,topo_connected,1,22727_c514268a,topo_moderate,0.999823,False
21282_b2d83538,topo_connected,2,21496_f4025ad5,topo_isolated,0.999397,False
21282_b2d83538,topo_connected,3,20797_78b83489,topo_minimal,0.998721,False
21282_b2d83538,topo_connected,4,20657_913a7675,topo_connected,0.998601,True
21282_b2d83538,topo_connected,5,21281_6e562106,topo_moderate,0.998535,False
21282_b2d83538,topo_connected,6,20722_90d46353,topo_minimal,0.998444,False
21282_b2d83538,topo_connected,7,21453_679a343c,topo_isolated,0.998343,False
21282_b2d83538,topo_connected,8,20176_a02bde39,topo_complex,0.998318,False
21282_b2d83538,topo_connected,9,20792_d2ea0500,topo_isolated,0.998244,False
21282_b2d83538,topo_connected,10,20387_0d507234,topo_isolated,0.997923,False
23176_1bf2a2d5,topo_complex,1,22046_fe3bae6e,topo_complex,0.999992,True
23176_1bf2a2d5,topo_complex,2,22228_1c82530b,topo_connected,0.999991,False
23176_1bf2a2d5,topo_complex,3,21626_b34008e6,topo_connected,0.999976,False
23176_1bf2a2d5,topo_complex,4,23045_a8c4e4bc,topo_complex,0.999971,True
23176_1bf2a2d5,topo_complex,5,23475_b14d1dc8,topo_connected,0.99997,False
23176_1bf2a2d5,topo_complex,6,23044_9a964a68,topo_complex,0.999969,True
23176_1bf2a2d5,topo_complex,7,21590_7d092186,topo_complex,0.999962,True
23176_1bf2a2d5,topo_complex,8,21719_d60b8a4a,topo_minimal,0.999936,False
23176_1bf2a2d5,topo_complex,9,22474_b10fea1a,topo_complex,0.999927,True
23176_1bf2a2d5,topo_complex,10,20779_fc5a7c3d,topo_connected,0.999926,False
23341_d5ead6d2,topo_moderate,1,23096_7da0f913,topo_moderate,1.0,True
23341_d5ead6d2,topo_moderate,2,21391_78fc6345,topo_moderate,1.0,True
23341_d5ead6d2,topo_moderate,3,21469_abec26c4,topo_moderate,1.0,True
23341_d5ead6d2,topo_moderate,4,21448_5646a1b6,topo_minimal,0.999999,False
23341_d5ead6d2,topo_moderate,5,22589_2c8f7c0b,topo_minimal,0.999999,False
23341_d5ead6d2,topo_moderate,6,22981_93f268ae,topo_minimal,0.999999,False
23341_d5ead6d2,topo_moderate,7,21384_b9774b93,topo_moderate,0.999999,True
23341_d5ead6d2,topo_moderate,8,20646_4cd14a72,topo_moderate,0.999999,True
23341_d5ead6d2,topo_moderate,9,21588_0c48dc5f,topo_moderate,0.999998,True
23341_d5ead6d2,topo_moderate,10,22377_d490f505,topo_moderate,0.999998,True
21503_34f299ca,topo_connected,1,23213_3df3cb34,topo_complex,0.999996,False
21503_34f299ca,topo_connected,2,23174_8ef93daf,topo_isolated,0.999995,False
21503_34f299ca,topo_connected,3,23413_6702ec7f,topo_minimal,0.999993,False
21503_34f299ca,topo_connected,4,22776_facf9bcf,topo_complex,0.999987,False
21503_34f299ca,topo_connected,5,21549_18160a0a,topo_moderate,0.999986,False
21503_34f299ca,topo_connected,6,21794_4d137e7d,topo_isolated,0.999986,False
21503_34f299ca,topo_connected,7,22126_e1cca10f,topo_connected,0.999984,True
21503_34f299ca,topo_connected,8,20440_27177360,topo_complex,0.999982,False
21503_34f299ca,topo_connected,9,22372_e91792a1,topo_connected,0.999981,True
21503_34f299ca,topo_connected,10,22987_37973191,topo_complex,0.999981,False
20322_daa5c577,topo_moderate,1,23501_6c48b3c1,topo_complex,0.999999,False
20322_daa5c577,topo_moderate,2,20239_49b65a55,topo_complex,0.999995,False
20322_daa5c577,topo_moderate,3,20892_b1f89c8d,topo_minimal,0.999995,False
20322_daa5c577,topo_moderate,4,22232_cb53774e,topo_connected,0.999994,False
20322_daa5c577,topo_moderate,5,23318_65e3a7c9,topo_minimal,0.999993,False
20322_daa5c577,topo_moderate,6,21566_ff590631,topo_moderate,0.999993,True
20322_daa5c577,topo_moderate,7,22784_bcace961,topo_isolated,0.999993,False
20322_daa5c577,topo_moderate,8,22383_e5f707a7,topo_moderate,0.999992,True
20322_daa5c577,topo_moderate,9,22461_0ba0e480,topo_connected,0.99999,False
20322_daa5c577,topo_moderate,10,22710_77324fc2,topo_moderate,0.99999,True
21531_79015e13,topo_minimal,1,21719_d60b8a4a,topo_minimal,0.999917,True
21531_79015e13,topo_minimal,2,21552_4e9c19b1,topo_moderate,0.999876,False
21531_79015e13,topo_minimal,3,21092_32622a83,topo_connected,0.999867,False
21531_79015e13,topo_minimal,4,22046_fe3bae6e,topo_complex,0.99986,False
21531_79015e13,topo_minimal,5,20779_fc5a7c3d,topo_connected,0.999859,False
21531_79015e13,topo_minimal,6,21550_0b16151d,topo_complex,0.999847,False
21531_79015e13,topo_minimal,7,23475_b14d1dc8,topo_connected,0.99984,False
21531_79015e13,topo_minimal,8,22469_9d87f800,topo_moderate,0.999837,False
21531_79015e13,topo_minimal,9,23045_a8c4e4bc,topo_complex,0.999836,False
21531_79015e13,topo_minimal,10,20502_58b65de9,topo_connected,0.999825,False
22383_e5f707a7,topo_moderate,1,22826_199df203,topo_connected,0.999999,False
22383_e5f707a7,topo_moderate,2,20322_5a8c6077,topo_moderate,0.999998,True
22383_e5f707a7,topo_moderate,3,23318_65e3a7c9,topo_minimal,0.999998,False
22383_e5f707a7,topo_moderate,4,20239_49b65a55,topo_complex,0.999997,False
22383_e5f707a7,topo_moderate,5,23214_0c411aa1,topo_connected,0.999997,False
22383_e5f707a7,topo_moderate,6,20892_b1f89c8d,topo_minimal,0.999995,False
22383_e5f707a7,topo_moderate,7,21566_ff590631,topo_moderate,0.999994,True
22383_e5f707a7,topo_moderate,8,21563_c72d37a2,topo_moderate,0.999993,True
22383_e5f707a7,topo_moderate,9,22232_cb53774e,topo_connected,0.999992,False
22383_e5f707a7,topo_moderate,10,20322_daa5c577,topo_moderate,0.999992,True
20779_fc5a7c3d,topo_connected,1,21550_0b16151d,topo_complex,0.999998,False
20779_fc5a7c3d,topo_connected,2,20755_4b5e61bf,topo_connected,0.999993,True
20779_fc5a7c3d,topo_connected,3,22448_1f21757a,topo_connected,0.999992,True
20779_fc5a7c3d,topo_connected,4,21923_41fa6eda,topo_moderate,0.999989,False
20779_fc5a7c3d,topo_connected,5,21552_4e9c19b1,topo_moderate,0.999985,False
20779_fc5a7c3d,topo_connected,6,20788_d25efea2,topo_connected,0.999982,True
20779_fc5a7c3d,topo_connected,7,21390_4d1e2d9c,topo_moderate,0.999976,False
20779_fc5a7c3d,topo_connected,8,23252_ef165bed,topo_complex,0.999975,False
20779_fc5a7c3d,topo_connected,9,21779_b99623fc,topo_connected,0.999973,True
20779_fc5a7c3d,topo_connected,10,22469_9d87f800,topo_moderate,0.999971,False
20910_c64b5d1b,topo_minimal,1,20756_75f43564,topo_minimal,0.999999,True
20910_c64b5d1b,topo_minimal,2,20212_5d1f2de1,topo_moderate,0.999999,False
20910_c64b5d1b,topo_minimal,3,22747_3f6faf4c,topo_connected,0.999999,False
20910_c64b5d1b,topo_minimal,4,20810_f6674f2d,topo_isolated,0.999999,False
20910_c64b5d1b,topo_minimal,5,21990_7bb6efcf,topo_isolated,0.999999,False
20910_c64b5d1b,topo_minimal,6,21810_718ae2fe,topo_moderate,0.999998,False
20910_c64b5d1b,topo_minimal,7,23265_07de6a0b,topo_moderate,0.999998,False
20910_c64b5d1b,topo_minimal,8,20812_462bd352,topo_minimal,0.999998,True
20910_c64b5d1b,topo_minimal,9,23440_5956321f,topo_isolated,0.999998,False
20910_c64b5d1b,topo_minimal,10,20412_42170125,topo_moderate,0.999997,False
21453_679a343c,topo_isolated,1,20792_d2ea0500,topo_isolated,0.999798,True
21453_679a343c,topo_isolated,2,21496_f4025ad5,topo_isolated,0.999678,True
21453_679a343c,topo_isolated,3,21165_5cb2d287,topo_isolated,0.999517,True
21453_679a343c,topo_isolated,4,21282_b2d83538,topo_connected,0.998343,False
21453_679a343c,topo_isolated,5,22727_c514268a,topo_moderate,0.998325,False
21453_679a343c,topo_isolated,6,20797_78b83489,topo_minimal,0.997594,False
21453_679a343c,topo_isolated,7,21884_cc2c39f9,topo_moderate,0.997159,False
21453_679a343c,topo_isolated,8,21865_c190b734,topo_minimal,0.997109,False
21453_679a343c,topo_isolated,9,22732_cd2af0ac,topo_isolated,0.996998,True
21453_679a343c,topo_isolated,10,23354_8182b4eb,topo_isolated,0.996852,True
23158_c7e753c2,topo_moderate,1,23236_d5867507,topo_connected,1.0,False
23158_c7e753c2,topo_moderate,2,23369_447545f6,topo_moderate,0.999999,True
23158_c7e753c2,topo_moderate,3,23342_7193a931,topo_moderate,0.999999,True
23158_c7e753c2,topo_moderate,4,23219_40625e2c,topo_moderate,0.999999,True
23158_c7e753c2,topo_moderate,5,23387_c4aa9424,topo_minimal,0.999999,False
23158_c7e753c2,topo_moderate,6,20495_e8e7e80c,topo_moderate,0.999999,True
23158_c7e753c2,topo_moderate,7,21634_e5e20375,topo_moderate,0.999999,True
23158_c7e753c2,topo_moderate,8,22214_b098105d,topo_minimal,0.999999,False
23158_c7e753c2,topo_moderate,9,23339_87a4d11f,topo_isolated,0.999998,False
23158_c7e753c2,topo_moderate,10,21994_357aac6f,topo_connected,0.999998,False
21856_f84d9348,topo_moderate,1,21423_196855d1,topo_minimal,0.99718,False
21856_f84d9348,topo_moderate,2,22852_dc1dbed6,topo_moderate,0.996365,True
21856_f84d9348,topo_moderate,3,21426_51651a10,topo_isolated,0.995892,False
21856_f84d9348,topo_moderate,4,23305_2662b29a,topo_minimal,0.992712,False
21856_f84d9348,topo_moderate,5,21165_5cb2d287,topo_isolated,0.990023,False
21856_f84d9348,topo_moderate,6,21496_f4025ad5,topo_isolated,0.987445,False
21856_f84d9348,topo_moderate,7,21453_679a343c,topo_isolated,0.986345,False
21856_f84d9348,topo_moderate,8,21282_b2d83538,topo_connected,0.98508,False
21856_f84d9348,topo_moderate,9,22017_6d3be48d,topo_complex,0.984491,False
21856_f84d9348,topo_moderate,10,20792_d2ea0500,topo_isolated,0.983067,False
20469_b6211bfd,topo_minimal,1,20927_826f4b56,topo_isolated,1.0,False
20469_b6211bfd,topo_minimal,2,20436_41b730a3,topo_isolated,1.0,False
20469_b6211bfd,topo_minimal,3,21451_fea6f0d1,topo_isolated,1.0,False
20469_b6211bfd,topo_minimal,4,23343_f000bdae,topo_isolated,1.0,False
20469_b6211bfd,topo_minimal,5,20429_419c4cdd,topo_isolated,0.999999,False
20469_b6211bfd,topo_minimal,6,21911_429c1a72,topo_isolated,0.999999,False
20469_b6211bfd,topo_minimal,7,21257_770fee9a,topo_isolated,0.999999,False
20469_b6211bfd,topo_minimal,8,20705_ac2a0325,topo_isolated,0.999999,False
20469_b6211bfd,topo_minimal,9,20551_ff28a959,topo_isolated,0.999999,False
20469_b6211bfd,topo_minimal,10,20426_79358492,topo_isolated,0.999999,False
22126_e1cca10f,topo_connected,1,23373_f5dac851,topo_complex,0.999997,False
22126_e1cca10f,topo_connected,2,22778_7d85debd,topo_complex,0.999994,False
22126_e1cca10f,topo_connected,3,22323_aa6edb8b,topo_complex,0.999993,False
