query_assembly,query_family,rank,retrieved_assembly,retrieved_family,similarity,correct
23035_6087bb57,medium_rotor,9,22405_20f11d58,high_complexity_rotor,1.0,False
23035_6087bb57,medium_rotor,10,21274_2fb8c3f5,simple_rotor,1.0,False
21836_5bc91e49,symmetric_rotor,1,22414_14ead4a3,symmetric_rotor,0.999909,True
21836_5bc91e49,symmetric_rotor,2,21697_06656699,high_complexity_rotor,0.99989,False
21836_5bc91e49,symmetric_rotor,3,22652_dc7405ef,high_complexity_rotor,0.999833,False
21836_5bc91e49,symmetric_rotor,4,22638_37f9fe91,symmetric_rotor,0.999778,True
21836_5bc91e49,symmetric_rotor,5,21709_4dd88551,high_complexity_rotor,0.999778,False
21836_5bc91e49,symmetric_rotor,6,20279_aed6b3b3,high_complexity_rotor,0.999761,False
21836_5bc91e49,symmetric_rotor,7,20502_58b65de9,symmetric_rotor,0.999756,True
21836_5bc91e49,symmetric_rotor,8,21797_69df08d5,high_complexity_rotor,0.999701,False
21836_5bc91e49,symmetric_rotor,9,23233_ac09e2e5,high_complexity_rotor,0.999609,False
21836_5bc91e49,symmetric_rotor,10,22654_4c426b0f,symmetric_rotor,0.999437,True
21539_cfe1f7fd,medium_rotor,1,22778_7d85debd,medium_rotor,0.999999,True
21539_cfe1f7fd,medium_rotor,2,22981_93f268ae,simple_rotor,0.999999,False
21539_cfe1f7fd,medium_rotor,3,21545_4384f96e,complex_assembly,0.999999,False
21539_cfe1f7fd,medium_rotor,4,22232_cb53774e,medium_rotor,0.999998,True
21539_cfe1f7fd,medium_rotor,5,21582_a3d32115,complex_assembly,0.999995,False
21539_cfe1f7fd,medium_rotor,6,23194_b675acc0,simple_rotor,0.99999,False
21539_cfe1f7fd,medium_rotor,7,23245_ccd099b6,medium_rotor,0.999988,True
21539_cfe1f7fd,medium_rotor,8,20952_b8a54213,complex_assembly,0.999986,False
21539_cfe1f7fd,medium_rotor,9,23235_f9ccb8b0,complex_assembly,0.999985,False
21539_cfe1f7fd,medium_rotor,10,22266_078a1f68,medium_rotor,0.999983,True
21626_b34008e6,medium_rotor,1,21513_50fb4d62,medium_rotor,1.0,True
21626_b34008e6,medium_rotor,2,20495_e8e7e80c,simple_rotor,1.0,False
21626_b34008e6,medium_rotor,3,22581_406c16c4,complex_assembly,0.999999,False
21626_b34008e6,medium_rotor,4,20505_017d4cc4,medium_rotor,0.999988,True
21626_b34008e6,medium_rotor,5,20504_c9e14c9d,medium_rotor,0.999971,True
21626_b34008e6,medium_rotor,6,20789_1809f41f,medium_rotor,0.999971,True
21626_b34008e6,medium_rotor,7,22670_9353c710,complex_assembly,0.999971,False
21626_b34008e6,medium_rotor,8,20165_2b088be5,high_complexity_rotor,0.999971,False
21626_b34008e6,medium_rotor,9,20787_ed64ff5e,complex_assembly,0.999967,False
21626_b34008e6,medium_rotor,10,23209_1592b0a4,simple_rotor,0.999942,False
21862_ec534e16,simple_rotor,1,20421_0fd51709,high_complexity_rotor,1.0,False
21862_ec534e16,simple_rotor,2,21248_0a862e3e,symmetric_rotor,1.0,False
21862_ec534e16,simple_rotor,3,21961_1a090a8b,symmetric_rotor,1.0,False
21862_ec534e16,simple_rotor,4,20731_fbdc7731,simple_rotor,1.0,True
21862_ec534e16,simple_rotor,5,22983_0ab3faaf,symmetric_rotor,1.0,False
21862_ec534e16,simple_rotor,6,22367_b4a67e61,simple_rotor,1.0,True
21862_ec534e16,simple_rotor,7,22893_eb8aa8ac,high_complexity_rotor,1.0,False
21862_ec534e16,simple_rotor,8,22136_a539c50b,simple_rotor,1.0,True
21862_ec534e16,simple_rotor,9,22508_6bb410af,simple_rotor,1.0,True
21862_ec534e16,simple_rotor,10,22365_a4eb929c,symmetric_rotor,1.0,False
21451_fea6f0d1,simple_rotor,1,20951_2918f2fa,simple_rotor,1.0,True
21451_fea6f0d1,simple_rotor,2,22135_2aa77ff2,simple_rotor,1.0,True
21451_fea6f0d1,simple_rotor,3,20241_8c0d3f83,simple_rotor,1.0,True
21451_fea6f0d1,simple_rotor,4,21422_b2a6bf27,simple_rotor,1.0,True
21451_fea6f0d1,simple_rotor,5,20241_ccb70dc8,simple_rotor,1.0,True
21451_fea6f0d1,simple_rotor,6,21776_fb0bfbc6,simple_rotor,1.0,True
21451_fea6f0d1,simple_rotor,7,21911_429c1a72,simple_rotor,0.996986,True
21451_fea6f0d1,simple_rotor,8,22787_49022c32,complex_assembly,0.995854,False
21451_fea6f0d1,simple_rotor,9,21994_357aac6f,simple_rotor,0.995033,True
21451_fea6f0d1,simple_rotor,10,22085_e039a7d3,medium_rotor,0.993825,False
20431_27e7f151,medium_rotor,1,22442_7d5c5d5f,high_complexity_rotor,1.0,False
20431_27e7f151,medium_rotor,2,22681_124bf3a9,medium_rotor,0.999594,True
20431_27e7f151,medium_rotor,3,21719_d60b8a4a,medium_rotor,0.999594,True
20431_27e7f151,medium_rotor,4,20533_0a3e112b,high_complexity_rotor,0.999408,False
20431_27e7f151,medium_rotor,5,20622_38dd90d0,high_complexity_rotor,0.999011,False
20431_27e7f151,medium_rotor,6,20722_90d46353,medium_rotor,0.998088,True
20431_27e7f151,medium_rotor,7,21837_b67d788c,medium_rotor,0.997908,True
20431_27e7f151,medium_rotor,8,20628_e0551f7c,medium_rotor,0.996699,True
20431_27e7f151,medium_rotor,9,23158_c7e753c2,simple_rotor,0.995392,False
20431_27e7f151,medium_rotor,10,20351_dc6e4e1e,complex_assembly,0.99424,False
23493_57512264,medium_rotor,1,22002_315afcfc,medium_rotor,1.0,True
23493_57512264,medium_rotor,2,21918_976c2754,high_complexity_rotor,1.0,False
23493_57512264,medium_rotor,3,22776_facf9bcf,medium_rotor,1.0,True
23493_57512264,medium_rotor,4,21762_90d34d16,high_complexity_rotor,0.999999,False
23493_57512264,medium_rotor,5,21009_907a2a95,medium_rotor,0.999998,True
23493_57512264,medium_rotor,6,22461_0ba0e480,medium_rotor,0.999997,True
23493_57512264,medium_rotor,7,21912_3f74887c,medium_rotor,0.999997,True
23493_57512264,medium_rotor,8,21528_a5d5490f,medium_rotor,0.999997,True
23493_57512264,medium_rotor,9,22126_e1cca10f,medium_rotor,0.999995,True
23493_57512264,medium_rotor,10,20176_a02bde39,medium_rotor,0.999994,True
23170_6ea8ded5,symmetric_rotor,1,22304_33009be6,simple_rotor,1.0,False
23170_6ea8ded5,symmetric_rotor,2,22421_19401bdd,high_complexity_rotor,0.999999,False
23170_6ea8ded5,symmetric_rotor,3,22312_3f366a4a,symmetric_rotor,0.999999,True
23170_6ea8ded5,symmetric_rotor,4,20697_d3e106b4,high_complexity_rotor,0.999999,False
23170_6ea8ded5,symmetric_rotor,5,21958_e48ddf4e,symmetric_rotor,0.999999,True
23170_6ea8ded5,symmetric_rotor,6,22027_11a2e852,high_complexity_rotor,0.999999,False
23170_6ea8ded5,symmetric_rotor,7,23329_6939d5d9,high_complexity_rotor,0.999989,False
23170_6ea8ded5,symmetric_rotor,8,22241_535ad84b,simple_rotor,0.999989,False
23170_6ea8ded5,symmetric_rotor,9,23155_d7305c5f,high_complexity_rotor,0.99998,False
23170_6ea8ded5,symmetric_rotor,10,22141_5db99710,symmetric_rotor,0.99998,True
22747_3f6faf4c,simple_rotor,1,20421_49bd1188,medium_rotor,1.0,False
22747_3f6faf4c,simple_rotor,2,20421_83f66ddc,medium_rotor,1.0,False
22747_3f6faf4c,simple_rotor,3,23039_b3d04774,simple_rotor,1.0,True
22747_3f6faf4c,simple_rotor,4,21745_56cbe841,medium_rotor,1.0,False
22747_3f6faf4c,simple_rotor,5,22298_51433023,complex_assembly,0.999998,False
22747_3f6faf4c,simple_rotor,6,21986_67c5509a,complex_assembly,0.999996,False
22747_3f6faf4c,simple_rotor,7,22228_1c82530b,medium_rotor,0.999984,False
22747_3f6faf4c,simple_rotor,8,20165_2b088be5,high_complexity_rotor,0.999948,False
22747_3f6faf4c,simple_rotor,9,20504_c9e14c9d,medium_rotor,0.999948,False
22747_3f6faf4c,simple_rotor,10,20789_1809f41f,medium_rotor,0.999948,False
20925_dc64a33a,medium_rotor,1,21700_28d193ac,high_complexity_rotor,0.0,False
20925_dc64a33a,medium_rotor,2,21563_c72d37a2,medium_rotor,0.0,True
20925_dc64a33a,medium_rotor,3,20341_6a1588fb,simple_rotor,0.0,False
20925_dc64a33a,medium_rotor,4,22652_dc7405ef,high_complexity_rotor,0.0,False
20925_dc64a33a,medium_rotor,5,21974_1997ebc3,medium_rotor,0.0,True
20925_dc64a33a,medium_rotor,6,21614_5d6afa62,simple_rotor,0.0,False
20925_dc64a33a,medium_rotor,7,21051_5d118b91,simple_rotor,0.0,False
20925_dc64a33a,medium_rotor,8,21570_9cb1d1c4,simple_rotor,0.0,False
20925_dc64a33a,medium_rotor,9,22900_09de4c7a,high_complexity_rotor,0.0,False
20925_dc64a33a,medium_rotor,10,21619_19435db0,simple_rotor,0.0,False
21603_98a15295,symmetric_rotor,1,21564_fa5b2db7,simple_rotor,1.0,False
21603_98a15295,symmetric_rotor,2,22283_36ba29c9,simple_rotor,1.0,False
21603_98a15295,symmetric_rotor,3,20609_69f28932,symmetric_rotor,1.0,True
21603_98a15295,symmetric_rotor,4,21384_b9774b93,simple_rotor,0.999999,False
21603_98a15295,symmetric_rotor,5,21551_c6c2d516,high_complexity_rotor,0.999999,False
21603_98a15295,symmetric_rotor,6,22706_58a933f4,symmetric_rotor,0.999999,True
21603_98a15295,symmetric_rotor,7,22049_4da0d894,symmetric_rotor,0.999977,True
21603_98a15295,symmetric_rotor,8,21352_c1101acb,high_complexity_rotor,0.999976,False
21603_98a15295,symmetric_rotor,9,23320_e0711ae9,symmetric_rotor,0.999976,True
21603_98a15295,symmetric_rotor,10,21977_ce9f4e71,high_complexity_rotor,0.999976,False
23417_9a9e9937,medium_rotor,1,20672_0bc07cce,simple_rotor,1.0,False
23417_9a9e9937,medium_rotor,2,22843_ff77027f,simple_rotor,1.0,False
23417_9a9e9937,medium_rotor,3,23502_5a80f907,medium_rotor,1.0,True
23417_9a9e9937,medium_rotor,4,23048_8a1a5553,high_complexity_rotor,1.0,False
23417_9a9e9937,medium_rotor,5,22528_f3370a64,high_complexity_rotor,1.0,False
23417_9a9e9937,medium_rotor,6,20322_5a8c6077,medium_rotor,1.0,True
23417_9a9e9937,medium_rotor,7,20231_f54462bb,simple_rotor,1.0,False
23417_9a9e9937,medium_rotor,8,21884_cc2c39f9,medium_rotor,1.0,True
23417_9a9e9937,medium_rotor,9,22405_20f11d58,high_complexity_rotor,1.0,False
23417_9a9e9937,medium_rotor,10,21274_2fb8c3f5,simple_rotor,1.0,False
21797_69df08d5,high_complexity_rotor,1,20502_58b65de9,symmetric_rotor,0.999989,False
21797_69df08d5,high_complexity_rotor,2,22652_dc7405ef,high_complexity_rotor,0.999977,True
21797_69df08d5,high_complexity_rotor,3,22065_0d414124,complex_assembly,0.999802,False
21797_69df08d5,high_complexity_rotor,4,21836_5bc91e49,symmetric_rotor,0.999701,False
21797_69df08d5,high_complexity_rotor,5,23273_8f301ce3,complex_assembly,0.999647,False
21797_69df08d5,high_complexity_rotor,6,20818_098cad7c,high_complexity_rotor,0.999484,True
21797_69df08d5,high_complexity_rotor,7,20279_aed6b3b3,high_complexity_rotor,0.999437,True
21797_69df08d5,high_complexity_rotor,8,21697_06656699,high_complexity_rotor,0.999412,True
21797_69df08d5,high_complexity_rotor,9,22414_14ead4a3,symmetric_rotor,0.999321,False
21797_69df08d5,high_complexity_rotor,10,22211_b1ee53f0,complex_assembly,0.999319,False
21991_ab98f156,high_complexity_rotor,1,20246_40be7668,complex_assembly,0.999982,False
21991_ab98f156,high_complexity_rotor,2,21092_32622a83,medium_rotor,0.999982,False
21991_ab98f156,high_complexity_rotor,3,20870_dedaef5b,high_complexity_rotor,0.999908,True
21991_ab98f156,high_complexity_rotor,4,22081_ab3124af,high_complexity_rotor,0.999552,True
21991_ab98f156,high_complexity_rotor,5,23501_6c48b3c1,medium_rotor,0.99946,False
21991_ab98f156,high_complexity_rotor,6,22827_f33929ec,high_complexity_rotor,0.99946,True
21991_ab98f156,high_complexity_rotor,7,21429_6d2d3974,medium_rotor,0.999263,False
21991_ab98f156,high_complexity_rotor,8,21599_80057f94,simple_rotor,0.999057,False
21991_ab98f156,high_complexity_rotor,9,23158_c7e753c2,simple_rotor,0.998396,False
21991_ab98f156,high_complexity_rotor,10,20628_e0551f7c,medium_rotor,0.997452,False
23034_b38134ee,medium_rotor,1,20672_0bc07cce,simple_rotor,1.0,False
23034_b38134ee,medium_rotor,2,22843_ff77027f,simple_rotor,1.0,False
23034_b38134ee,medium_rotor,3,23502_5a80f907,medium_rotor,1.0,True
23034_b38134ee,medium_rotor,4,23048_8a1a5553,high_complexity_rotor,1.0,False
23034_b38134ee,medium_rotor,5,22528_f3370a64,high_complexity_rotor,1.0,False
23034_b38134ee,medium_rotor,6,20322_5a8c6077,medium_rotor,1.0,True
23034_b38134ee,medium_rotor,7,20231_f54462bb,simple_rotor,1.0,False
23034_b38134ee,medium_rotor,8,21884_cc2c39f9,medium_rotor,1.0,True
23034_b38134ee,medium_rotor,9,22405_20f11d58,high_complexity_rotor,1.0,False
23034_b38134ee,medium_rotor,10,21274_2fb8c3f5,simple_rotor,1.0,False
21612_e2981dae,simple_rotor,1,20672_0bc07cce,simple_rotor,1.0,True
21612_e2981dae,simple_rotor,2,22843_ff77027f,simple_rotor,1.0,True
21612_e2981dae,simple_rotor,3,23502_5a80f907,medium_rotor,1.0,False
21612_e2981dae,simple_rotor,4,23048_8a1a5553,high_complexity_rotor,1.0,False
21612_e2981dae,simple_rotor,5,22528_f3370a64,high_complexity_rotor,1.0,False
21612_e2981dae,simple_rotor,6,20322_5a8c6077,medium_rotor,1.0,False
21612_e2981dae,simple_rotor,7,20231_f54462bb,simple_rotor,1.0,True
21612_e2981dae,simple_rotor,8,21884_cc2c39f9,medium_rotor,1.0,False
21612_e2981dae,simple_rotor,9,22405_20f11d58,high_complexity_rotor,1.0,False
21612_e2981dae,simple_rotor,10,21274_2fb8c3f5,simple_rotor,1.0,True
21785_d595ced5,simple_rotor,1,20672_0bc07cce,simple_rotor,1.0,True
21785_d595ced5,simple_rotor,2,22843_ff77027f,simple_rotor,1.0,True
21785_d595ced5,simple_rotor,3,23502_5a80f907,medium_rotor,1.0,False
21785_d595ced5,simple_rotor,4,23048_8a1a5553,high_complexity_rotor,1.0,False
21785_d595ced5,simple_rotor,5,22528_f3370a64,high_complexity_rotor,1.0,False
21785_d595ced5,simple_rotor,6,20322_5a8c6077,medium_rotor,1.0,False
21785_d595ced5,simple_rotor,7,20231_f54462bb,simple_rotor,1.0,True
21785_d595ced5,simple_rotor,8,21884_cc2c39f9,medium_rotor,1.0,False
21785_d595ced5,simple_rotor,9,22405_20f11d58,high_complexity_rotor,1.0,False
21785_d595ced5,simple_rotor,10,21274_2fb8c3f5,simple_rotor,1.0,True
21175_85118898,simple_rotor,1,20672_0bc07cce,simple_rotor,1.0,True
21175_85118898,simple_rotor,2,22843_ff77027f,simple_rotor,1.0,True
21175_85118898,simple_rotor,3,23502_5a80f907,medium_rotor,1.0,False
21175_85118898,simple_rotor,4,23048_8a1a5553,high_complexity_rotor,1.0,False
21175_85118898,simple_rotor,5,22528_f3370a64,high_complexity_rotor,1.0,False
21175_85118898,simple_rotor,6,20322_5a8c6077,medium_rotor,1.0,False
21175_85118898,simple_rotor,7,20231_f54462bb,simple_rotor,1.0,True
21175_85118898,simple_rotor,8,21884_cc2c39f9,medium_rotor,1.0,False
21175_85118898,simple_rotor,9,22405_20f11d58,high_complexity_rotor,1.0,False
21175_85118898,simple_rotor,10,21274_2fb8c3f5,simple_rotor,1.0,True
20163_3742f394,medium_rotor,1,22035_101c7ab4,medium_rotor,0.999851,True
20163_3742f394,medium_rotor,2,22082_39503fa6,medium_rotor,0.99979,True
20163_3742f394,medium_rotor,3,23136_2b469508,simple_rotor,0.999769,False
20163_3742f394,medium_rotor,4,23144_88ca00a5,complex_assembly,0.99966,False
20163_3742f394,medium_rotor,5,23028_2ca87745,medium_rotor,0.999593,True
20163_3742f394,medium_rotor,6,22021_520ec8c3,medium_rotor,0.999565,True
20163_3742f394,medium_rotor,7,21391_78fc6345,simple_rotor,0.999565,False
20163_3742f394,medium_rotor,8,21008_a3fec63b,medium_rotor,0.999565,True
20163_3742f394,medium_rotor,9,21580_b8b2571b,high_complexity_rotor,0.999447,False
20163_3742f394,medium_rotor,10,21718_1551037b,complex_assembly,0.999154,False
22002_315afcfc,medium_rotor,1,23493_57512264,medium_rotor,1.0,True
22002_315afcfc,medium_rotor,2,21918_976c2754,high_complexity_rotor,1.0,False
22002_315afcfc,medium_rotor,3,22776_facf9bcf,medium_rotor,1.0,True
22002_315afcfc,medium_rotor,4,21762_90d34d16,high_complexity_rotor,0.999999,False
22002_315afcfc,medium_rotor,5,21009_907a2a95,medium_rotor,0.999998,True
22002_315afcfc,medium_rotor,6,22461_0ba0e480,medium_rotor,0.999997,True
22002_315afcfc,medium_rotor,7,21912_3f74887c,medium_rotor,0.999997,True
22002_315afcfc,medium_rotor,8,21528_a5d5490f,medium_rotor,0.999997,True
22002_315afcfc,medium_rotor,9,22126_e1cca10f,medium_rotor,0.999995,True
22002_315afcfc,medium_rotor,10,20176_a02bde39,medium_rotor,0.999994,True
22162_439af02a,medium_rotor,1,21700_28d193ac,high_complexity_rotor,0.0,False
22162_439af02a,medium_rotor,2,21563_c72d37a2,medium_rotor,0.0,True
22162_439af02a,medium_rotor,3,20341_6a1588fb,simple_rotor,0.0,False
22162_439af02a,medium_rotor,4,22652_dc7405ef,high_complexity_rotor,0.0,False
22162_439af02a,medium_rotor,5,21974_1997ebc3,medium_rotor,0.0,True
22162_439af02a,medium_rotor,6,21614_5d6afa62,simple_rotor,0.0,False
22162_439af02a,medium_rotor,7,21051_5d118b91,simple_rotor,0.0,False
22162_439af02a,medium_rotor,8,21570_9cb1d1c4,simple_rotor,0.0,False
22162_439af02a,medium_rotor,9,22900_09de4c7a,high_complexity_rotor,0.0,False
22162_439af02a,medium_rotor,10,21619_19435db0,simple_rotor,0.0,False
21656_964b0c84,high_complexity_rotor,1,21700_28d193ac,high_complexity_rotor,0.999961,True
21656_964b0c84,high_complexity_rotor,2,21858_f1409ea2,medium_rotor,0.999942,False
21656_964b0c84,high_complexity_rotor,3,20440_27177360,medium_rotor,0.999942,False
21656_964b0c84,high_complexity_rotor,4,21069_508a9947,complex_assembly,0.999926,False
21656_964b0c84,high_complexity_rotor,5,21621_711e1918,medium_rotor,0.999755,False
21656_964b0c84,high_complexity_rotor,6,22630_b6010fff,medium_rotor,0.999745,False
21656_964b0c84,high_complexity_rotor,7,22079_31335df2,complex_assembly,0.999672,False
21656_964b0c84,high_complexity_rotor,8,21164_de08f61e,medium_rotor,0.999655,False
21656_964b0c84,high_complexity_rotor,9,20430_975b8dcf,high_complexity_rotor,0.999581,True
21656_964b0c84,high_complexity_rotor,10,23305_2662b29a,medium_rotor,0.999497,False
23369_447545f6,simple_rotor,1,20672_0bc07cce,simple_rotor,1.0,True
23369_447545f6,simple_rotor,2,22843_ff77027f,simple_rotor,1.0,True
23369_447545f6,simple_rotor,3,23502_5a80f907,medium_rotor,1.0,False
23369_447545f6,simple_rotor,4,23048_8a1a5553,high_complexity_rotor,1.0,False
23369_447545f6,simple_rotor,5,22528_f3370a64,high_complexity_rotor,1.0,False
23369_447545f6,simple_rotor,6,20322_5a8c6077,medium_rotor,1.0,False
23369_447545f6,simple_rotor,7,20231_f54462bb,simple_rotor,1.0,True
23369_447545f6,simple_rotor,8,21884_cc2c39f9,medium_rotor,1.0,False
23369_447545f6,simple_rotor,9,22405_20f11d58,high_complexity_rotor,1.0,False
23369_447545f6,simple_rotor,10,21274_2fb8c3f5,simple_rotor,1.0,True
20141_b9376856,medium_rotor,1,21529_93e51dd9,medium_rotor,0.999999,True
20141_b9376856,medium_rotor,2,22218_2f85f6ae,medium_rotor,0.999999,True
20141_b9376856,medium_rotor,3,22040_6461a147,medium_rotor,0.999999,True
20141_b9376856,medium_rotor,4,23041_8d3ea25c,medium_rotor,0.999999,True
20141_b9376856,medium_rotor,5,22046_fe3bae6e,medium_rotor,0.999999,True
20141_b9376856,medium_rotor,6,21976_807c9b26,simple_rotor,0.999999,False
20141_b9376856,medium_rotor,7,21695_1f33863f,medium_rotor,0.999999,True
20141_b9376856,medium_rotor,8,23049_207a41f0,medium_rotor,0.999992,True
20141_b9376856,medium_rotor,9,23372_4cb88567,medium_rotor,0.999992,True
20141_b9376856,medium_rotor,10,22061_b50b6b66,medium_rotor,0.999984,True
23103_43bde2a6,simple_rotor,1,22057_4947db57,symmetric_rotor,1.0,False
23103_43bde2a6,simple_rotor,2,20620_8a5226b4,high_complexity_rotor,1.0,False
23103_43bde2a6,simple_rotor,3,23101_6aec02ee,high_complexity_rotor,1.0,False
23103_43bde2a6,simple_rotor,4,20451_84d8b290,simple_rotor,1.0,True
23103_43bde2a6,simple_rotor,5,20216_89b90993,simple_rotor,1.0,True
23103_43bde2a6,simple_rotor,6,20451_557fe5cd,simple_rotor,1.0,True
23103_43bde2a6,simple_rotor,7,20477_633cca4f,high_complexity_rotor,1.0,False
23103_43bde2a6,simple_rotor,8,20807_88c198d5,simple_rotor,1.0,True
23103_43bde2a6,simple_rotor,9,20926_4c0f33f6,symmetric_rotor,1.0,False
23103_43bde2a6,simple_rotor,10,20822_5bb36119,simple_rotor,1.0,True
21384_b9774b93,simple_rotor,1,21551_c6c2d516,high_complexity_rotor,1.0,False
21384_b9774b93,simple_rotor,2,20609_69f28932,symmetric_rotor,0.999999,False
21384_b9774b93,simple_rotor,3,21564_fa5b2db7,simple_rotor,0.999999,True
21384_b9774b93,simple_rotor,4,22283_36ba29c9,simple_rotor,0.999999,True
21384_b9774b93,simple_rotor,5,21603_98a15295,symmetric_rotor,0.999999,False
21384_b9774b93,simple_rotor,6,22706_58a933f4,symmetric_rotor,0.999995,False
21384_b9774b93,simple_rotor,7,21182_a480d230,high_complexity_rotor,0.99998,False
21384_b9774b93,simple_rotor,8,23320_e0711ae9,symmetric_rotor,0.999977,False
21384_b9774b93,simple_rotor,9,21977_ce9f4e71,high_complexity_rotor,0.999977,False
21384_b9774b93,simple_rotor,10,21352_c1101acb,high_complexity_rotor,0.999977,False
20239_49b65a55,medium_rotor,1,20421_38b63ca5,medium_rotor,0.999941,True
20239_49b65a55,medium_rotor,2,21365_ab403591,medium_rotor,0.999775,True
20239_49b65a55,medium_rotor,3,21048_75cc125c,medium_rotor,0.999775,True
20239_49b65a55,medium_rotor,4,21741_c6faf98e,complex_assembly,0.999775,False
20239_49b65a55,medium_rotor,5,21708_e61bd657,complex_assembly,0.999331,False
20239_49b65a55,medium_rotor,6,21859_35124f79,complex_assembly,0.999318,False
20239_49b65a55,medium_rotor,7,20260_4a01a99d,high_complexity_rotor,0.998991,False
20239_49b65a55,medium_rotor,8,20157_db99ab88,medium_rotor,0.998991,True
20239_49b65a55,medium_rotor,9,20431_0088a0dd,medium_rotor,0.998991,True
20239_49b65a55,medium_rotor,10,20430_975b8dcf,high_complexity_rotor,0.998819,False
21424_9d516e3a,medium_rotor,1,22017_6d3be48d,medium_rotor,1.0,True
21424_9d516e3a,medium_rotor,2,22078_1758e9fc,medium_rotor,1.0,True
21424_9d516e3a,medium_rotor,3,20841_1620ae7d,simple_rotor,1.0,False
21424_9d516e3a,medium_rotor,4,21357_9edfc0a0,simple_rotor,1.0,False
21424_9d516e3a,medium_rotor,5,23374_57cca189,medium_rotor,1.0,True
21424_9d516e3a,medium_rotor,6,22862_f5406bb0,simple_rotor,1.0,False
21424_9d516e3a,medium_rotor,7,22014_5880c417,simple_rotor,1.0,False
21424_9d516e3a,medium_rotor,8,23162_7e2f3d77,complex_assembly,1.0,False
21424_9d516e3a,medium_rotor,9,23305_2662b29a,medium_rotor,0.999953,True
21424_9d516e3a,medium_rotor,10,21351_675c66b1,complex_assembly,0.999853,False
21551_c6c2d516,high_complexity_rotor,1,21384_b9774b93,simple_rotor,1.0,False
21551_c6c2d516,high_complexity_rotor,2,20609_69f28932,symmetric_rotor,0.999999,False
21551_c6c2d516,high_complexity_rotor,3,21564_fa5b2db7,simple_rotor,0.999999,False
21551_c6c2d516,high_complexity_rotor,4,22283_36ba29c9,simple_rotor,0.999999,False
21551_c6c2d516,high_complexity_rotor,5,21603_98a15295,symmetric_rotor,0.999999,False
21551_c6c2d516,high_complexity_rotor,6,22706_58a933f4,symmetric_rotor,0.999995,False
21551_c6c2d516,high_complexity_rotor,7,21182_a480d230,high_complexity_rotor,0.99998,True
21551_c6c2d516,high_complexity_rotor,8,23320_e0711ae9,symmetric_rotor,0.999977,False
21551_c6c2d516,high_complexity_rotor,9,21977_ce9f4e71,high_complexity_rotor,0.999977,True
21551_c6c2d516,high_complexity_rotor,10,21352_c1101acb,high_complexity_rotor,0.999977,True
20940_9777847c,simple_rotor,1,21184_971559b6,simple_rotor,1.0,True
20940_9777847c,simple_rotor,2,21185_ac5324ba,medium_rotor,1.0,False
20940_9777847c,simple_rotor,3,22461_0ba0e480,medium_rotor,0.999999,False
20940_9777847c,simple_rotor,4,23323_075a079e,medium_rotor,0.999999,False
20940_9777847c,simple_rotor,5,21762_90d34d16,high_complexity_rotor,0.999996,False
20940_9777847c,simple_rotor,6,23493_57512264,medium_rotor,0.999993,False
20940_9777847c,simple_rotor,7,21918_976c2754,high_complexity_rotor,0.999993,False
20940_9777847c,simple_rotor,8,22002_315afcfc,medium_rotor,0.999993,False
20940_9777847c,simple_rotor,9,23372_4cb88567,medium_rotor,0.999993,False
20940_9777847c,simple_rotor,10,23049_207a41f0,medium_rotor,0.999993,False
23451_14c8d09e,medium_rotor,1,22092_897b0ffa,medium_rotor,1.0,True
23451_14c8d09e,medium_rotor,2,22612_28fe0ac2,medium_rotor,1.0,True
23451_14c8d09e,medium_rotor,3,22061_b50b6b66,medium_rotor,0.999997,True
23451_14c8d09e,medium_rotor,4,20285_b64b1a7e,medium_rotor,0.999997,True
23451_14c8d09e,medium_rotor,5,22270_c6999138,simple_rotor,0.999997,False
23451_14c8d09e,medium_rotor,6,21024_9be3d461,high_complexity_rotor,0.999997,False
23451_14c8d09e,medium_rotor,7,22043_041e1b7c,simple_rotor,0.999997,False
23451_14c8d09e,medium_rotor,8,21519_3e869afd,high_complexity_rotor,0.999996,False
23451_14c8d09e,medium_rotor,9,21224_18ba4aba,medium_rotor,0.999996,True
23451_14c8d09e,medium_rotor,10,23219_40625e2c,simple_rotor,0.999996,False
21037_62248d34,symmetric_rotor,1,21478_8fbd4409,symmetric_rotor,1.0,True
21037_62248d34,symmetric_rotor,2,20384_767d849a,simple_rotor,1.0,False
21037_62248d34,symmetric_rotor,3,22236_db209dff,simple_rotor,1.0,False
21037_62248d34,symmetric_rotor,4,22049_4da0d894,symmetric_rotor,0.999999,True
21037_62248d34,symmetric_rotor,5,22331_152ee5c0,high_complexity_rotor,0.999999,False
21037_62248d34,symmetric_rotor,6,21448_5646a1b6,simple_rotor,0.999989,False
21037_62248d34,symmetric_rotor,7,22399_97987ada,symmetric_rotor,0.99998,True
21037_62248d34,symmetric_rotor,8,22706_58a933f4,symmetric_rotor,0.999977,True
21037_62248d34,symmetric_rotor,9,21825_ce32b0a0,simple_rotor,0.999977,False
21037_62248d34,symmetric_rotor,10,21329_1bfecd1d,high_complexity_rotor,0.999977,False
21817_945cd3c9,medium_rotor,1,20672_0bc07cce,simple_rotor,1.0,False
21817_945cd3c9,medium_rotor,2,22843_ff77027f,simple_rotor,1.0,False
21817_945cd3c9,medium_rotor,3,23502_5a80f907,medium_rotor,1.0,True
21817_945cd3c9,medium_rotor,4,23048_8a1a5553,high_complexity_rotor,1.0,False
